10000,1431.31,1930.7,971.67,310.79,1338.53,1841.93,1123.74,443.1,1492.3,536.34,2179.33,1227.61,843.51,2229.77,677.03,963.13,1066.51,393.88,1188.08,1657.97,2437.27,1091.74,1111.26,91.27,561.62,1208.4,473.94,608.46,2387.31,755.92,1912.87,1405.44,681.46,817.38,544.92,1163,1146.04,2208.07,1117.6,2168.01,1211.34,575.93,849.34,886.69,2039.3,954.46,1057.41,1312.07,736.1,1893.66,1468.72,1160.27,658.55,1421.36,1209,742.31,1893.14,397.04,462.92,1156.59,1731.07,501.29,653.62,1380.69,1426.62,1860.67,777.42,1091.38,1198.3,0,2150.52,972.4,1105.24,252.76,168.15,217.65,937.51,937.21,1053.53,1098.64,1447.37,877.67,377.25,798.47,910.92,904.4,1902.3,438.58,1920.02,2195.17,2430.38,364.55,1975.96,2190.97,968,1182.23,1145.4,1613.39,676.32,2126.83,721.84,1854.02,1438.07,1615.4,1636.69,472.54,842.15,1568.47,458.12,560.16,1144.8,759.29,77.58,877.38,1501.52,1133.88,886.08,1899.05,1985.91,1481.7,1493.54,1430.19,1152.41,578.82,1545.64,989.67,720.18,962.14,1835.88,2078.67,1157.76,1875.28,1925.37,1885.98,1912.12,1513.37,1479.4,450.91,1853.79,1105.79,1217.49,1913.88,671.15,1975.18,489.14,1723.56,652.48,879.92,776.81,296.2
10000,3009.27,374.1,2148.41,1901.71,2946.9,511.86,2426.99,1707.92,721.17,1717.63,65.72,2867.08,2259.98,82.98,2771.24,2456.47,2128.8,2088.7,2848.73,3160.91,802.76,1129.32,2521.58,2241.46,2275.6,1069.74,1730.93,1590.47,633.05,1731.11,405.96,852.66,2012.12,2683.18,2486.34,2955.09,1005.01,62.29,2639.03,50.59,1825.28,1681.88,2371.65,3036.9,140.25,1632.5,2402.58,2680.99,1565.18,419.64,746,1076,2802.84,2994.36,1834.57,2306.2,412.85,2337.42,1687.6,2938.07,428.04,1869.15,2800.13,2753.54,3001.24,424.7,2391.13,2535.35,1078.64,2150.52,0,2808.73,2846.55,1910.47,2149.17,2339.95,1781.75,1589.63,2042.77,2269.02,3009.54,3027.79,2404.48,1354.09,2727.5,2382.91,418.23,1713.34,375.15,838.27,772.79,1944.21,265.21,58.2,2310.78,2843.81,2917.5,3114.25,2463.73,32.87,2854.53,416.14,2843.26,3144.78,644.07,2318.46,1314.99,3072.45,1692.87,2399.18,2939.55,1720.11,2227.96,3026.55,711.76,2430.83,2698.88,413.84,342.75,736.35,3046.84,2991.88,2387.76,1835.26,3068.95,2062.47,2751.17,2788.5,528.34,161.64,2932.05,408.57,396.46,402.01,380.5,3061.49,726.46,1701.7,476.7,2336.73,1054.12,388.36,2194.31,565.55,2595.71,437.5,1743.85,3029.49,1658.86,1920.86
10000,505.59,2686.12,766.43,1267.14,416.48,2629.75,614.32,1263.43,2274.89,1479.34,2853.73,318.28,589.68,2891.71,500.33,446.59,844.95,768.21,277.58,729.82,2831.88,1934.56,508.12,917.18,545.71,1741.84,1400.42,1268.78,2842.51,1079.62,2676.26,2225.56,798.98,155.7,427.88,190.61,1882.88,2870.76,392.34,2811.01,1190.61,1156.72,472.78,840.22,2728.31,1209.71,579.38,586.15,1248.65,2658.9,2255.29,1732.85,705.13,500.28,1182.07,509.22,2656.05,586.59,1289.83,185.2,2437.63,1472.38,724.94,612.76,503.58,2622.3,426.15,473.88,1732.53,972.4,2808.73,0,162.11,1074.19,844.04,780.09,1077.12,1241,911.84,741.96,526.61,833.97,597.08,1589.75,81.25,489,2668.25,1251.45,2674.29,2558.19,2836.07,930.75,2700.91,2859.77,605.18,273.41,176.81,692.56,355.31,2792.98,635.83,2611.18,619.75,682.23,2189.9,547.18,1560.25,653.72,1275.42,449.98,172.44,1090.49,934.96,809.38,2282.76,620.13,110.13,2663.13,2737.61,2268.65,568.45,513.32,678.21,980.43,625.69,856.04,357.85,21.65,2628.05,2695.11,187.68,2633.79,2687.29,2644.04,2667.01,587.29,2258.54,1256.24,2632.02,684.69,1756.94,2671.66,615.43,2458.6,591.57,2433.62,1617.77,818.88,1150.85,1256.36
10000,345.36,2745.03,742.19,1390.5,254.96,2696.22,538.03,1362.58,2344.2,1596,2894.28,157.1,591.24,2929.39,662.24,410.45,805.63,860.32,117.77,571.7,2821.07,2021.27,423.57,1056.59,627.62,1776.81,1514.17,1343.92,2842.18,1117.08,2736.96,2303.47,837.7,296.2,562.55,115.12,1949.67,2908.8,290.04,2845.83,1158.29,1227.42,476.2,993.47,2773.11,1224.71,519.03,452.86,1302.59,2720.18,2325.67,1774.72,866.69,339.32,1149.21,543.86,2716.86,710.93,1388.92,95.55,2489.42,1600.95,886.57,467.51,342.91,2683.18,459.54,392.35,1767.93,1105.24,2846.55,162.11,0,1183.46,966.31,923,1083.17,1261.9,881.35,685.52,365.81,987.65,736.13,1673.32,197.17,473.35,2729.59,1350.01,2733.08,2545.81,2827.13,1022.11,2753.3,2899.14,572.46,114.35,73.73,532.88,448.76,2832.53,795.76,2671.23,464.51,524.97,2217.2,655.87,1632.11,492.99,1373.62,558.52,104.57,1128.16,1073.87,962.59,2351.68,541.62,219.73,2724.12,2795.23,2338.94,408.64,351.97,601.34,1041.1,465.47,834.27,519.96,160.26,2695.49,2726.17,87.44,2693.89,2747.57,2703.94,2726,427.8,2327.33,1353.46,2696.37,620.75,1792.45,2731.22,660.76,2468.74,749.81,2486.15,1741.45,972.12,1190.16,1381.01
10000,1481.82,1706.96,874.74,250.89,1391.98,1626.13,1080.49,208.89,1271.86,417.49,1941.73,1283.1,792.76,1990.65,876.83,953.36,957.14,340.53,1247.16,1701.17,2184.75,888,1094.52,339.02,569.7,955.7,332.32,356.13,2134.68,553.73,1690.96,1196.31,564.43,920.33,659.69,1260.19,909.73,1968.94,1131.85,1926.11,1036.13,335.96,833.53,1128.63,1803.14,743.5,1017.22,1302.98,494.63,1672.08,1249.18,907.64,892.38,1470.08,1035.36,723.7,1670.97,494.46,233.19,1250.15,1495.66,467.84,889.9,1377.73,1476.03,1637.94,782.41,1081.71,945.61,252.76,1910.47,1074.19,1183.46,0,251.74,429.9,754.99,717.91,925.47,1019.45,1494.71,1119.38,526.04,568.63,1001.89,882.51,1680.96,200.74,1695.93,1943.83,2177.73,211.62,1745.85,1952.61,915.22,1241.21,1235.46,1654.07,734.84,1887.74,946.01,1630.13,1446.65,1662.88,1385.08,528.74,596.63,1607.73,223.5,626.61,1241.93,554.58,328.66,1117.06,1280.79,1090.2,973.96,1677.21,1761.68,1262.41,1541.03,1476.51,1095.65,393.25,1588.39,869.91,888.59,1059.83,1621.32,1833.41,1249.13,1651.88,1703.18,1662.55,1688.12,1560.56,1257.84,210.89,1635.35,1042.3,964.74,1690.59,622.93,1722.55,693.31,1488.72,577.99,1120.33,559.04,252.09
10000,1283.01,1955.73,806.45,424.3,1190.92,1876.88,955.98,459.96,1522,636,2182.63,1080.26,675.36,2230.12,627.37,798.13,902.74,231.4,1041.85,1507.9,2378.57,1139.64,945.84,187.91,396.23,1158.65,559.6,566.21,2340.33,635.18,1940.3,1447.97,523.7,688.46,419.49,1033.32,1154.2,2208.44,957.71,2162.77,1066.51,502.62,683.07,904.5,2045.41,835.2,889.72,1148.35,657.49,1921.53,1499.54,1119.14,661.23,1272.42,1063.47,575.27,1920.25,257.47,484.7,1025.06,1739.02,636.14,661.49,1218.2,1277.93,1887.08,613.67,926.89,1148.43,168.15,2149.17,844.04,966.31,251.74,0,202.46,799.87,825.52,893.75,931.17,1298.05,895.02,274.91,817.95,776.6,737.72,1930.47,451.01,1944.59,2127.71,2373.78,248.34,1991.97,2192.84,799.86,1035.94,1012.11,1462.4,525.61,2127.4,706.1,1878.93,1278.04,1466.62,1601.85,316.9,834.65,1416.91,474.32,410.44,1015,640.3,192.55,889.8,1530.86,966.11,750.07,1926.59,2010.23,1512.81,1344.42,1280.47,984.28,455.36,1395.12,828.45,637.31,831.57,1872.27,2065.66,1025.17,1900.81,1952.43,1911.46,1936.82,1364.21,1507.73,460.14,1885.6,937.68,1169.54,1939.52,503.14,1929.43,446.95,1732.48,775.33,894.04,668,414.73
10000,1259.57,2133.96,925.66,528.18,1166.43,2049.25,1025.32,636.39,1697.07,753.96,2371.57,1056.22,765.74,2420.3,460.23,845.24,1026.98,390.65,1015.29,1487.77,2581.03,1302.48,992.57,141.21,464.36,1360.34,690.77,765.25,2542.25,826.23,2117.17,1615,675.98,628.39,362.69,969.81,1339.56,2398.59,975.95,2355.03,1231.25,705.05,742.54,704.2,2233.05,1025.1,959.18,1181.84,859.75,2098.14,1673.92,1319.64,463.68,1250.81,1227.28,645.95,2097.29,253.05,659.02,965.29,1925.53,710,462.44,1244.54,1255.59,2064.48,659.11,968.07,1350.13,217.65,2339.95,780.09,923,429.9,202.46,0,976.01,1019.35,1031.87,1031.07,1277.27,694.79,188.68,996.55,725.99,799.1,2106.92,629.46,2123.06,2329.92,2576.22,448.26,2174.95,2382.38,884.31,1009.62,956.06,1445.15,524.51,2317.41,516.43,2057.15,1292.8,1443.17,1801.78,349.3,1025.26,1401.61,651.32,413.83,951.89,832.22,159.72,690.66,1706.15,1035.44,703.68,2103.39,2188.9,1687.04,1322.74,1260.94,1063.9,647.75,1376.97,963.36,505.02,772.2,2043.75,2260.49,967.55,2078.71,2129.52,2089.4,2115.21,1342.49,1683.56,640.28,2059.88,1024.64,1371.05,2117.39,606.96,2131.13,272.42,1918.54,865.32,694.5,864.16,513.17
10000,1228.28,1729.79,367.77,986.25,1165.21,1707.36,651.12,757.25,1379.65,1057.08,1833.56,1087.8,492.74,1863.83,1227.59,679.75,367.6,585.51,1071.98,1390.76,1757.31,1170.81,740.5,985.77,628.36,722.94,974.55,565.95,1765.47,211.93,1727.49,1380.49,324.29,983.22,884.31,1196.28,999.42,1843.93,857.74,1776.69,281.46,475.5,609.72,1599.41,1721.52,151.1,621.73,911.29,400.63,1712.91,1366.66,739.79,1357.49,1213.41,281.21,572.57,1708.17,803.24,771.93,1177.77,1459.1,1176.76,1365.9,987.45,1220.3,1675.52,652.26,753.61,715.43,937.51,1781.75,1077.12,1083.17,754.99,799.87,976.01,0,201.67,287.63,501.58,1229.34,1589.97,905.09,856.15,998.96,610.44,1722.3,745.36,1717.71,1485.26,1760.55,574.23,1719.56,1836.43,529.33,1067.35,1156.32,1342.91,777.98,1770.62,1362.76,1661.2,1076.27,1370.48,1142.59,728.94,749.84,1299.36,755.86,765.52,1182.47,215.54,987.3,1576.44,1385.16,656.08,973.06,1715.84,1775.1,1378.86,1267.87,1211.45,619.93,363.82,1293.36,286.74,1144.18,1055.61,1710.22,1652.95,1170.44,1683.48,1736.52,1692.67,1711.41,1283.23,1361.49,736.62,1700,564.71,739.35,1718.27,488.17,1385.89,1112.89,1457.97,1230.52,1583.34,248.01,993.34
10000,1424.66,1528.77,566.65,920.23,1358.89,1505.7,851.36,665.24,1179.13,949.74,1639.98,1277.48,671.78,1672.1,1331.69,866.87,568.9,643.75,1259.29,1591.1,1616.81,987.01,937.54,1000.6,748.51,524.66,874.45,446.77,1610.55,195.19,1526.18,1183.54,448.77,1133.44,996.71,1372.97,802.34,1651.9,1050.47,1586.53,401.57,391.95,785.7,1684.97,1525.22,56.27,819.36,1112.22,262.81,1511.52,1166.54,538.54,1438.78,1409.87,405.8,731.79,1506.82,888.83,674.03,1355.15,1258.94,1087.81,1444.64,1188.67,1416.75,1474.12,815.41,948.84,516.75,937.21,1589.63,1241,1261.9,717.91,825.52,1019.35,201.67,0,487.53,703.21,1426.51,1675.39,984.49,690.87,1160.91,793.86,1520.91,655.48,1516.69,1350.37,1617.34,579.44,1520.16,1643.55,723.07,1254.42,1334.09,1543.1,918.94,1577.39,1456.15,1459.88,1277.32,1570.01,955.47,830.58,573.26,1499.24,660.14,885.42,1358.27,188,998.34,1664.49,1184.52,856.58,1133.62,1514.48,1574.44,1178.64,1465.81,1408.45,821.42,371.6,1492.62,488.1,1265.19,1219.87,1508.57,1465.09,1348.47,1482.18,1535.29,1491.42,1510.34,1481.51,1160.94,644.25,1498.35,765.9,540.94,1517.12,630.81,1218.94,1196.2,1257.6,1117.67,1670.59,160.48,930.73
10000,972.54,2009.79,146.5,1173.21,919.13,1991.55,387.03,978.99,1666.63,1281.51,2097.02,855.45,339.97,2123.9,1173.72,472.5,86.06,662.35,846.97,1118.64,1941.87,1453.07,490.95,1079.61,596.32,999.45,1194.74,817.95,1970.21,460.13,2008.59,1668.02,372.33,853.22,836.69,996.46,1287.01,2104.59,621.42,2034.34,278.96,710.96,446.73,1563.57,1990.37,433.85,374.41,638.32,671.98,1994.46,1653.89,1022.03,1336.27,957.55,270.3,463.19,1989.49,809.57,997.91,976.72,1736.84,1380.53,1348.46,711.82,964.37,1957.14,520.14,511.42,992.61,1053.53,2042.77,911.84,881.35,925.47,893.75,1031.87,287.63,487.53,0,226.41,970.81,1554.61,912.07,1129.29,841.69,422.93,2003.81,965.91,1997.73,1666.28,1948.85,718.75,1995.04,2098.6,309.82,843.12,954.85,1071.69,683.83,2033.65,1321.59,1942.46,801.44,1102.02,1399.25,716.56,1030.29,1029.69,980.78,715.4,985.23,467.97,1085.93,1537.19,1672.04,389.9,820.38,1997.2,2053.87,1666.03,1006.22,953.7,344.99,546.68,1026.41,69.97,1063.95,890.36,1994.8,1907.36,967.94,1964.58,2017.3,1973.58,1991.61,1020.18,1648.44,959.71,1983.26,295.1,1015.95,1998.76,438.15,1611.85,1099.58,1736.27,1456.23,1545.19,517.09,1176.51
10000,747.43,2230.82,155.31,1270.22,697.29,2208.78,162.87,1111.32,1878.46,1407.99,2323.08,640.73,265.82,2350.21,1079.8,296.96,140.36,708.79,636.65,893.04,2154.07,1642.68,273.32,1106.08,567.54,1221.88,1319.42,981.33,2188.37,640.58,2228.84,1872.76,459.78,714.27,766.83,799.36,1493.28,2330.87,408.91,2260.73,483.34,865.66,324.89,1471.94,2215.62,651.86,166.55,412.53,857.29,2214.36,1864.71,1241.21,1261.93,732.44,473.86,392.75,2209.57,785.68,1133.16,779.19,1959.11,1486.45,1276.65,487.12,739.23,2176.98,414.7,298.55,1214.74,1098.64,2269.02,741.96,685.52,1019.45,931.17,1031.07,501.58,703.21,226.41,0,745.12,1463.54,880.39,1307.78,681.21,279,2223.74,1097.72,2218.75,1878.38,2162.23,807.9,2218.39,2324.78,159.7,633.36,757.52,845.86,589.49,2259.74,1232.31,2162.58,576.49,875.78,1625.6,687.23,1219.85,803.56,1115.71,655.1,790.06,650.12,1115.85,1443.58,1884.23,164.67,664.74,2217.25,2275.66,1877.11,780.03,728.19,119.15,679.74,800.03,215.64,953.99,721.35,2211.5,2133.77,769.64,2184.82,2237.79,2193.97,2212.51,793.87,1860.38,1093.85,2201.56,70.11,1238.35,2219.46,429.46,1835.45,1040.73,1958.26,1580.62,1452.23,706.6,1270.28
10000,23.44,2950.55,861.68,1717.92,111.64,2916.57,583.93,1656.08,2573.44,1912.04,3062.25,221.06,781.11,3091.24,1023.53,580.44,885.08,1157.66,262.16,210.79,2881.78,2285.13,489.01,1406.38,925.1,1951.09,1826.87,1600.49,2925.57,1318.83,2946,2548.77,1059.13,658.37,914.59,376.07,2179.63,3071.6,386.27,3002.77,1220.01,1480.23,691.21,1331.38,2950.82,1379.94,607.62,347.49,1525.07,2930.46,2557.11,1962.17,1225.85,26.64,1210.37,790.82,2926.28,1050.36,1681.85,367.13,2683.99,1933.63,1245.99,295.2,23.14,2893.06,718.62,478.82,1943.25,1447.37,3009.54,526.61,365.81,1494.71,1298.05,1277.27,1229.34,1426.51,970.81,745.12,0,1326.54,1088.76,1936.79,558.64,659.33,2939.9,1642.83,2938.47,2607.01,2891.89,1312.6,2946.12,3064.7,704.78,267.77,363.4,168.25,772.61,2999.16,1150.33,2879.65,223.19,168.66,2367.53,981.31,1876.6,127.18,1665.48,888.43,387.4,1329.7,1422.99,1300.78,2580.13,580.91,577.14,2933.82,2997.76,2570.06,46.42,18.73,629.09,1285.1,100.17,947.11,883.42,526.05,2917.68,2876.86,358.95,2902.18,2955.7,2911.75,2931.85,66.16,2555.85,1644.23,2912.72,675.76,1967.41,2938.11,908.09,2579.68,1115.4,2682.19,2066.37,1310.26,1391.66,1710.26
10000,1303.41,2804.03,1417.45,1152,1225.96,2710.1,1383.06,1319.87,2364.93,1368.43,3056.98,1143.33,1222.8,3107.26,383.96,1186.02,1517.86,1032.64,1105.34,1504.86,3267.9,1956.74,1298.37,786.54,970.55,2053.32,1327.21,1460.02,3234.32,1480.44,2785.12,2271.04,1266.32,775,719,950.58,2023.66,3085.56,1208.85,3044.6,1804.69,1395.7,1139.19,9.59,2916.95,1670.56,1329.32,1415.19,1546.25,2765.75,2340.93,2014.06,237.35,1302.39,1798.51,1093.55,2765.61,789.09,1340.36,960.63,2608.7,1266.22,234.17,1446.38,1303.83,2733.56,1051.21,1264.61,2043.1,877.67,3027.79,833.97,987.65,1119.38,895.02,694.79,1589.97,1675.39,1554.61,1463.54,1326.54,0,691,1676.02,847.78,1185.14,2774.21,1314.57,2793.57,3011.88,3264.23,1131.87,2852.31,3068.56,1304.37,1101.99,967.24,1478.12,877.53,3004.31,233.1,2727.59,1451.88,1455.64,2496.47,861.64,1715.91,1447.68,1334.92,841.13,940.07,1488.25,800.48,26.07,2374.28,1391.39,849.05,2771.28,2859.42,2353.7,1360.82,1317.37,1441.34,1311.1,1417.58,1485.69,514.53,844.67,2703.1,2952.79,969.56,2748.53,2797.76,2759.21,2785.64,1377,2352.69,1326.38,2723.86,1426.5,2064.38,2786.98,1126.08,2823.95,479.49,2601.15,1426.75,17.06,1529.82,1133.52
10000,1071.18,2223.67,791.63,680.89,978.04,2147.95,857.35,733.06,1792.27,901.36,2440.45,867.71,615.44,2486.18,367.88,670.21,894.68,343.35,826.88,1299.33,2584.88,1414,815.54,320.73,318.34,1385.54,829.22,814.05,2559.26,789.68,2209.08,1721.24,585.26,443.32,174.28,787.57,1418.48,2464.56,791.02,2415.74,1137.78,730.1,575.14,700.57,2305.07,979.81,792.22,999.38,870.47,2190.48,1770.17,1354.05,455,1062.33,1132.62,488.11,2188.96,103.68,758.22,781.99,2000.52,878.54,462.03,1060.13,1067.14,2155.62,487.54,789.37,1375.38,377.25,2404.48,597.08,736.13,526.04,274.91,188.68,905.09,984.49,912.07,880.39,1088.76,691,0,1088.25,539.57,631.23,2199.51,723.51,2212.4,2325.43,2582.46,463.03,2256.37,2449.85,726.91,821.18,771.79,1256.58,340.29,2383.88,474.32,2146.98,1106.17,1254.9,1836.54,196.5,1095.07,1212.97,747.14,235.74,769.46,797.64,338.26,680.03,1801,867.33,516.47,2195.42,2277.82,1783.49,1134.3,1072.37,900.61,622.99,1188.4,842.18,362.55,587.92,2143.71,2314.01,783.7,2169.03,2221.07,2179.64,2204.68,1154.06,1777.64,731.92,2155.8,866.01,1397.86,2207.7,474.49,2151.98,211.74,1994.45,1028.26,686.11,840.76,668.31
10000,1928.35,1138.33,1153.15,555.92,1845.85,1059.71,1423.02,360.29,704.18,416.26,1381.39,1744.32,1163.19,1432.58,1444.98,1358.81,1196.01,821.84,1714.13,2129.99,1727.25,348.93,1475.98,889.7,1047.65,550.64,397.13,336.66,1649.62,670.73,1122.48,637.89,883.92,1443.23,1202.96,1765.1,349.28,1410.9,1552.39,1373.49,1092.38,457.21,1245.59,1685.01,1240.99,744.81,1371.79,1678.5,457.6,1103.66,681.94,478.89,1455.26,1914.89,1096.68,1148.23,1102.46,1040.76,337.61,1752.05,932.71,586.12,1451.26,1757.3,1921.45,1069.37,1226,1474.39,542.98,798.47,1354.09,1589.75,1673.32,568.63,817.95,996.55,856.15,690.87,1129.29,1307.78,1936.79,1676.02,1088.25,0,1511.6,1280.18,1112.58,367.9,1127.3,1517.95,1714.96,659.94,1178.68,1393.36,1263.39,1708.37,1734.62,2081.26,1235.3,1329.7,1512.91,1061.51,1838.96,2098.67,892.02,1049.52,135.01,2034.83,345.44,1143.31,1747.41,662.19,875.54,1675.84,712.99,1430.95,1482.46,1108.75,1193.05,695.25,1981.41,1918.06,1414.07,653.23,2020.84,1103.15,1448.98,1572.6,1055.56,1290.55,1749.04,1083.27,1134.66,1093.93,1119.49,1999.8,689.8,358.03,1067.79,1355.62,551.11,1121.98,1029.62,1244.34,1261.94,925.13,529.1,1678.39,612.68,574.86
10000,539.27,2605.45,695.56,1200.72,447,2549.68,563.31,1188.34,2195.04,1410.14,2772.48,340.37,514.35,2810.48,492.89,384.25,777.68,690.77,298.45,766.96,2754.91,1857.13,463.47,860.24,465.94,1660.72,1330.04,1189.22,2763.99,998.57,2595.7,2146.77,718.06,99.75,366.66,258.3,1802.69,2789.53,361.65,2729.83,1119.83,1076.6,398.47,854.7,2647.09,1130.23,522.52,568.07,1167.51,2578.39,2175.55,1651.61,698.54,532,1111.45,429.31,2575.51,519.56,1214.75,248.76,2356.57,1408.75,717.68,604.48,536.14,2541.75,347.01,428.96,1651.4,910.92,2727.5,81.25,197.17,1001.89,776.6,725.99,998.96,1160.91,841.69,681.21,558.64,847.78,539.57,1511.6,0,419.19,2587.75,1176.2,2593.61,2481.59,2758.8,853.45,2619.9,2778.52,538.34,293.28,235.53,726.71,276.34,2711.74,637.25,2530.58,623.23,720.88,2109.03,473.42,1480.47,685.31,1200.1,375.64,240.04,1009.43,877.65,824.14,2202.87,569.99,29.28,2582.6,2656.86,2188.9,602.76,543.62,626.35,899.46,658.78,783.98,347.9,61.69,2548.07,2614.03,248.58,2553.19,2606.71,2563.43,2586.34,622.22,2178.63,1180.66,2551.76,627.44,1675.8,2591.03,534.42,2378.97,558.96,2352.59,1551.73,833.53,1069.71,1190.56
10000,652.81,2300.68,277.48,1124.95,576.57,2261.6,226.49,1018.81,1915.95,1295.21,2432.4,486.57,124.18,2465.51,801.71,78.92,359.19,544.19,466.01,849.84,2351.35,1627.69,212.12,894.2,343.56,1314.59,1207.23,943.52,2369.52,664.96,2294.77,1889.48,399.79,439.51,499.04,587.31,1521.52,2445.2,273.15,2380.34,701.62,822.99,56.56,1193.48,2314.76,754.11,161,420.5,866.85,2278.75,1899.21,1318.19,987.05,638.78,693.09,162.79,2274.88,546.4,1043.62,568.43,2038.44,1345.01,1002.39,495.89,645.51,2241.44,144.95,200.39,1306.08,904.4,2382.91,489,473.35,882.51,737.72,799.1,610.44,793.86,422.93,279,659.33,1185.14,631.23,1280.18,419.19,0,2288.19,1005.22,2288.63,2076.6,2356.72,681.82,2301.9,2436.43,122.7,461.01,546.81,801.13,315.87,2370.09,954.49,2228.55,568.79,818.83,1748.86,450.04,1217.31,754.67,1026.62,396.92,574.21,675.99,906.69,1164.97,1922.81,236.56,398.82,2282.33,2349.19,1912.23,703.01,640.63,270.77,627.16,740.84,367.73,675,467.48,2262.21,2258.81,560.76,2251.16,2304.82,2260.93,2281.83,720.98,1898.48,1004.82,2258.93,244,1330.55,2287.69,262.24,1995.51,772.93,2035.95,1460.19,1173.66,738.41,1121.19
10000,2936.17,44.54,2086.29,1624.55,2864.2,94.57,2371.62,1472.21,410.03,1419.22,396.08,2773.65,2164.14,457.32,2557.56,2365.67,2087.54,1912.94,2749.74,3110.93,1186.32,820.52,2453.08,1993.25,2123.17,1006.26,1449.31,1404.24,1025.68,1623.28,13.2,510.34,1895.37,2530,2305.51,2831.19,787.19,441.43,2556.87,465.79,1830.5,1512.26,2267.09,2782.88,283.18,1571.89,2336.46,2632.98,1427.29,9.45,433.6,982.53,2560.78,2921.65,1838.94,2186.54,15.38,2146.68,1448.66,2815.97,281.53,1554.7,2555.39,2709.58,2928.5,46.85,2270.28,2461.18,1012.49,1902.3,418.23,2668.25,2729.59,1680.96,1930.47,2106.92,1722.3,1520.91,2003.81,2223.74,2939.9,2774.21,2199.51,1112.58,2587.75,2288.19,0,1480.27,43.6,1159.75,1158.32,1756.39,153.99,416.43,2235.57,2744.37,2796.72,3062.7,2314.08,385.53,2622.32,61.69,2798.14,3088.33,710.98,2144.84,1112.73,3018.34,1457.5,2233.97,2814.39,1612.28,1977.85,2776.16,400.86,2377.09,2558.51,7.96,92.92,420.69,2980.85,2921.51,2342.23,1690,3010.5,2008.98,2558.46,2649.43,110.65,499.56,2811.37,40.88,25.79,34.86,39.91,2997.3,423.36,1470.6,61.86,2286.81,989.82,30.35,2068.87,830.06,2374.14,278.28,1414.18,2777.97,1549.91,1643.39
10000,1631.7,1506.22,944.91,275.01,1544.4,1425.91,1182.81,13.7,1071.3,315.7,1743.47,1437.96,901.2,1793.07,1077.38,1080.74,1013.12,490.05,1404.24,1844.97,2017.65,692.13,1213.59,528.9,724.21,790.71,230.11,220.45,1959.01,533.44,1490.25,997.74,639.81,1100.2,847.99,1433.57,710.52,1771.36,1268.11,1730.08,1022.18,271.13,961.8,1323.7,1604.31,693.77,1123.55,1422.09,398.96,1471.38,1048.72,735.52,1090.29,1619.19,1023.31,855.47,1470.25,683.44,39.08,1422.2,1296.48,434.16,1087.08,1499.25,1625.42,1437.21,924.25,1205.4,780.92,438.58,1713.34,1251.45,1350.01,200.74,451.01,629.46,745.36,655.48,965.91,1097.72,1642.83,1314.57,723.51,367.9,1176.2,1005.22,1480.27,0,1495.19,1785.36,2008.98,330.55,1545.57,1754.67,1016.72,1398.33,1406.27,1796.97,902.88,1690.12,1145.87,1429.4,1574,1809.31,1203.96,704.6,403.91,1750.35,24.08,801.47,1415.49,530.22,516.17,1313.21,1080.21,1191.93,1147.57,1476.5,1560.94,1061.96,1688.7,1624.31,1188.09,421.51,1733.08,920.67,1085.61,1235.8,1421.26,1640.09,1420.33,1451.15,1502.46,1461.81,1487.38,1707.88,1057.2,13.88,1434.85,1131.57,797.88,1489.85,743.43,1547.42,894.05,1289.37,490.46,1316.16,511.88,289.08
10000,2935.11,12.09,2082.84,1645.49,2864.1,136.81,2367.95,1487.44,428.79,1442.6,354.64,2774.61,2164.49,416.07,2571.92,2365.81,2081.87,1921.88,2751.27,3107.58,1143.51,843.32,2450.93,2011.11,2129.8,998.75,1470.47,1413.1,982.45,1623.71,32.79,536.41,1897.51,2537.31,2315.7,2835.56,796.55,399.72,2556.34,422.46,1819.44,1519.48,2268.57,2802.3,239.6,1566.97,2333.88,2628.89,1430.49,44.55,453.06,978.18,2578.56,2920.52,1827.98,2189.56,38.34,2157.8,1464.24,2820.12,265.43,1580.54,2573.49,2705.16,2927.39,61.97,2273.58,2459.65,1005.32,1920.02,375.15,2674.29,2733.08,1695.93,1944.59,2123.06,1717.71,1516.69,1997.73,2218.75,2938.47,2793.57,2212.4,1127.3,2593.61,2288.63,43.6,1495.19,0,1120.16,1115.42,1766.44,110.48,374.8,2233.8,2745.95,2800.7,3059.46,2320.7,342.39,2638.97,66,2793.95,3085.65,687.04,2153.95,1122.35,3015.33,1472.65,2242.25,2818.88,1612.68,1995.92,2795.14,419.38,2373.25,2564.41,38.69,65.89,440.51,2979.07,2920.14,2337.46,1694.88,3007.94,2004.45,2570.36,2655.29,153.22,456.57,2815.36,45.59,28.97,35.15,7.97,2995.34,440.9,1485.24,102.26,2282.41,982.27,13.29,2072.34,792.65,2389.24,263.94,1441.94,2797.09,1550.24,1664.41
